ID,Nombre de la Estación,ID Estación,Localización,Latitud,Longitud,Estado
152,(TLQ-011) C. Jalisco / C. Hidalgo,TLQ-011,TLQ - Corredor Atlas,20.63922,-103.30465,En Servicio
153,(TLQ-012) C. Paseo Don Bosco / C. Tonalá,TLQ-012,TLQ - Corredor Atlas,20.63613,-103.3019,En Servicio
154,(GDL-087) Av. Américas / Av. López Mateos,GDL-087,Polígono Central,20.69493,-103.37333,En Servicio
155,(GDL-088) Av.Plan de San Luis/C. Andrés Teran,GDL-088,Polígono Central,20.6972,-103.36773,En Servicio
156,(GDL-089) C. Juan ¡lvarez / C. Cruz Verde,GDL-089,Polígono Central,20.68456,-103.35699,En Servicio
157,(GDL-090) Calz. Federalismo / C. Durango,GDL-090,Polígono Central,20.69865,-103.35519,En Servicio
158,(GDL-091) C. Magisterio /Av. M. ¡vila Camacho,GDL-091,Polígono Central,20.696097,-103.349382,En Servicio
159,(GDL-092) Calz Federalismo / Av Plan San Luis,GDL-092,Polígono Central,20.69610588,-103.3549492,En Servicio
160,(GDL-093) C. H Colegio Militar / Av. Américas,GDL-093,Polígono Central,20.69311,-103.37298,En Servicio
161,(GDL-094) C. Manuel Cambre / C. Andrés Teran,GDL-094,Polígono Central,20.69324,-103.36757,En Servicio
162,(GDL-095)  C. Mariano Bárcena / Maestros,GDL-095,Polígono Central,20.692725,-103.3516,En Servicio
163,(GDL-096) C. Jesús García / C. González Orte,GDL-096,Polígono Central,20.6891,-103.35071,En Servicio
164,(GDL-097) C. María Vigil / C. Juan N Cumplido,GDL-097,Polígono Central,20.68981,-103.3582,En Servicio
165,(GDL-098) Calz. Federalismo / Av. Maestros,GDL-098,Polígono Central,20.693072,-103.354209,En Servicio
166,(GDL-099) C. Eulogio Parra /C.González Ortega,GDL-099,Polígono Central,20.687196,-103.350525,En Servicio
167,(GDL-100) C. Ayuntamiento/C. A. R. Plasencia,GDL-100,Polígono Central,20.69269,-103.37082,En Servicio
168,(GDL-101) C. Amado Nervo /C. José María Vigil,GDL-101,Polígono Central,20.68969,-103.37486,En Servicio
169,(GDL-102) C. María Vigil/C. Manuel M. Dieguez,GDL-102,Polígono Central,20.68985,-103.37071,En Servicio
170,(GDL-103) J. Clemente Orozco /C. Jesús García,GDL-103,Polígono Central,20.68861,-103.365814,En Servicio
171,(GDL-104) C. Pedro Loza / Av. Manuel Acuña,GDL-104,Polígono Central,20.68348,-103.34853,En Servicio
172,(GDL-105) C. Pino Suárez / C. Joaquin Angulo,GDL-105,Polígono Central,20.6822,-103.34601,En Servicio
173,(GDL-106) C. Juan ¡lvarez / C. Belén,GDL-106,Polígono Central,20.68465,-103.34526,En Servicio
174,(GDL-107) Calz. Federalismo/C. J. María Vigil,GDL-107,Polígono Central,20.68981,-103.353973,En Servicio
175,(GDL-108) C. Hospital / C. Alameda,GDL-108,Polígono Central,20.68586,-103.33964,En Servicio
176,(GDL-109) C. Eulogio Parra / Av. Américas,GDL-109,Polígono Central,20.68725,-103.37363,En Servicio
177,(GDL-110) C. Manuel Diéguez/Av. Eulogio Parra,GDL-110,Polígono Central,20.68723,-103.37084,En Servicio
178,(GDL-111) C. José Palomar / C. Hospital,GDL-111,Polígono Central,20.686228,-103.336305,En Servicio
179,(GDL-112) C. C. Orozco/C. Gral. Eulogio Parra,GDL-112,Polígono Central,20.687,-103.36582,En Servicio
180,(GDL-113) C. Ghilardi / C. Arista,GDL-113,Polígono Central,20.6880337,-103.362716,En Servicio
181,(GDL-114) C. Monte Cáucaso / C. Alameda,GDL-114,Polígono Central,20.68925,-103.3361,En Servicio
182,(GDL-115) Calz. Federalismo / C. Fco. Zarco,GDL-115,Polígono Central,20.68605,-103.35408,En Servicio
183,(GDL-116) Av Manuel Acuña/C. Pablo Villaseñor,GDL-116,Polígono Central,20.68447,-103.37989,En Servicio
184,(GDL-117) Av Manuel Acuña / C Fray Fco Frejes,GDL-117,Polígono Central,20.68427,-103.37653,En Servicio
185,(GDL-118) C. Antonio de León / C. Garibaldi,GDL-118,Polígono Central,20.68168,-103.38197,En Servicio
186,(GDL-119) C. Fco Rojas González /C. Garibaldi,GDL-119,Polígono Central,20.68153,-103.3785,En Servicio
187,(GDL-120) C. Agustín de la Rosa /C. Garibaldi,GDL-120,Polígono Central,20.68132,-103.37537,En Servicio
188,(GDL-121) C. Tomás V. Gómez / Av. México,GDL-121,Polígono Central,20.67914,-103.38253,En Servicio
189,(GDL-122) C. Fray Luis DePalacio/ Av. México,GDL-122,Polígono Central,20.67947,-103.37926,En Servicio
190,(GDL-123) C. Aurelio L. Gallardo / Av. México,GDL-123,Polígono Central,20.67945,-103.376,En Servicio
191,(GDL-124) C. Severo Díaz / C. Justo Sierra,GDL-124,Polígono Central,20.67741,-103.38387,En Servicio
192,(GDL-125) C. Pablo Villaseñor / Av. Hidalgo,GDL-125,Polígono Central,20.67691,-103.37993,En Servicio
193,(GDL-126) C. Aurelio L. Gallardo / Av Hidalgo,GDL-126,Polígono Central,20.67647,-103.37606,En Servicio
194,(GDL-127) Av. Vallarta / Av. de Los Arcos,GDL-127,Polígono Central,20.67438,-103.38488,En Servicio
195,(GDL-128) Av. Morelos / C. Emilio Castelar,GDL-128,Polígono Central,20.67554,-103.38409,En Servicio
196,(GDL-129) C. Lope de Vega / Av. Vallarta,GDL-129,Polígono Central,20.67455,-103.37998,En Servicio
197,(GDL-130) C. J. Ruíz de Alarcón / Av Vallarta,GDL-130,Polígono Central,20.67448,-103.37618,En Servicio
198,(GDL-131) C. Emilio Castelar / Av. La Paz,GDL-131,Polígono Central,20.67206,-103.384,En Servicio
199,(GDL-132) C. Lope de Vega / Av. La Paz,GDL-132,Polígono Central,20.67207,-103.37997,En Servicio
200,(GDL-133) C. J. Ruíz de Alarcón / Av. La Paz,GDL-133,Polígono Central,20.67189,-103.37608,En Servicio
201,(GDL-134) C. Agustín Yáñez / C. Fco Ugarte,GDL-134,Polígono Central,20.67016,-103.38448,En Servicio
202,(GDL-135) C. Victoriano Ag¸eros / Av. Unión,GDL-135,Polígono Central,20.66868,-103.3731,En Servicio
203,(GDL-136) C. Lope de Vega/C. Efraín Glez Luna,GDL-136,Polígono Central,20.66927,-103.37983,En Servicio
204,(GDL-137) C. Ruíz de Alarcón/C. Efraín G Luna,GDL-137,Polígono Central,20.66957,-103.37623,En Servicio
205,(GDL-138) C. de la Nebulosa / C. Placeres,GDL-138,Polígono Central,20.66557,-103.39134,En Servicio
206,(GDL-139) C. Firmamento / Av. Niños Héroes,GDL-139,Polígono Central,20.66667,-103.38863,En Servicio
207,(GDL-140) C. Constelación / Av. de los Arcos,GDL-140,Polígono Central,20.66816,-103.38488,En Servicio
208,(GDL-141) C. Ruíz de Alarcón/C. Agustín Yáñez,GDL-141,Polígono Central,20.66702,-103.37621,En Servicio
209,(GDL-142) C. De la Nebulosa / C. Firmamento,GDL-142,Polígono Central,20.6647,-103.38855,En Servicio
210,(GDL-143) C. Eclipse / Av. de Los Arcos,GDL-143,Polígono Central,20.6625,-103.38407,En Servicio
211,(GDL-144) C. Primo Feliciano / C. San Gabriel,GDL-144,Polígono Central,20.669931,-103.394307,En Servicio
212,(GDL-145) C. San Miguel / Av. San Francisco,GDL-145,Polígono Central,20.66736,-103.3947,En Servicio
213,(GDL-146) Av. Guadalupe / C. Boturini,GDL-146,Polígono Central,20.6662882,-103.3988986,En Servicio
214,(GDL-147) Calz. Lázaro Cárdenas/Av. Guadalupe,GDL-147,Polígono Central,20.66623,-103.39654,En Servicio
215,(GDL-148) C. San Rafael / Av. Tepeyac,GDL-148,Polígono Central,20.66501,-103.39788,En Servicio
216,(GDL-149) Calz. Lázaro Cárdenas/López Mateos,GDL-149,Polígono Central,20.66511,-103.39388,En Servicio
217,(GDL-150) C. Asunción / Av. Chapalita,GDL-150,Polígono Central,20.661387,-103.392533,En Servicio
218,(GDL-151) C. Capuchinas / Av. Chapalita,GDL-151,Polígono Central,20.66,-103.39496,En Servicio
219,(GDL-152) Parque de las Estrellas/C. Orión,GDL-152,Polígono Central,20.65931,-103.38884,En Servicio
220,(GDL-153) C. Crepúsculo / Av. Tonantzin,GDL-153,Polígono Central,20.65846,-103.39092,En Servicio
221,(GDL-154) C. Capuchinas / Av. Las Rosas,GDL-154,Polígono Central,20.65761,-103.39363,En Servicio
222,(GDL-155) Parque de las Estrellas/Mariano Ote,GDL-155,Polígono Central,20.65712973,-103.3883797,En Servicio
223,Ex-GDL-156 C. Crepúsculo / Av. Mariano Otero,Ex-GDL-156,Polígono Central,20.6564,-103.38956,Fuera de Servicio
224,(GDL-157) Av. Mariano Otero / Av. Las Rosas,GDL-157,Polígono Central,20.65454,-103.39162,En Servicio
225,(GDL-158) Av. Faro / Av. Las Rosas,GDL-158,Polígono Central,20.65158,-103.38957,En Servicio
226,(GDL-159) C. Guadalupe Victoria /Del Ejercito,GDL-159,TLQ - Corredor Atlas,20.66468,-103.33357,En Servicio
227,(GDL-160) C.Silverio Garcia/Blvrd. García Ba*,GDL-160,TLQ - Corredor Atlas,20.66114,-103.3315,En Servicio
228,(GDL-161) C. Rio Usumacinta/Blvrd García Barr,GDL-161,TLQ - Corredor Atlas,20.65925,-103.33055,En Servicio
229,(GDL-162) C. Rio Tuxpan / C. Salvador Lopez C,GDL-162,TLQ - Corredor Atlas,20.65721,-103.33046,En Servicio
230,(GDL-163) C. Corregidora / Blvrd. García B.,GDL-163,TLQ - Corredor Atlas,20.657817,-103.32898,En Servicio
231,(GDL-164) Av. Olímpica /C. José Rolon,GDL-164,TLQ - Corredor Atlas,20.655,-103.32186,En Servicio
232,(GDL-165) C. Rio Panuco/ Blvrd. García B.,GDL-165,TLQ - Corredor Atlas,20.65251,-103.32553,En Servicio
233,(GDL-166) C. Rio Principal / Blvrd. García B.,GDL-166,TLQ - Corredor Atlas,20.65475,-103.32719,En Servicio
234,(GDL-167) C. Rio San Juan de Dios/Blvrd. Garc,GDL-167,TLQ - Corredor Atlas,20.64962,-103.32356,En Servicio
235,(GDL-168) Av. Rio Nilo / C. Ramón Pacheco,GDL-168,TLQ - Corredor Atlas,20.64874,-103.31939,En Servicio
236,(GDL-169) Blvrd. García Barragán/ C. Rio Zapo,GDL-169,TLQ - Corredor Atlas,20.64707,-103.32147,En Servicio
237,(GDL-170)  C. Relojeros/ C. Chamizal,GDL-170,TLQ - Corredor Atlas,20.64698,-103.30619,En Servicio
238,(GDL-171) C. Maquinistas / C. San Rafael,GDL-171,TLQ - Corredor Atlas,20.6461,-103.3102,En Servicio
239,(GDL-172) C. Chamizal / Av. Rio Nilo,GDL-172,TLQ - Corredor Atlas,20.64434,-103.30678,En Servicio
240,(GDL-173) C. Caballerango / C. Caporales,GDL-173,TLQ - Corredor Atlas,20.64504,-103.30518,En Servicio
241,(GDL-174) C. Juan de Zumárraga / Av. Tepeyac,GDL-174,Polígono Central,20.6641,-103.4003,En Servicio
242,(GDL-175) C. Ermita / C. San Uriel,GDL-175,Polígono Central,20.66234072,-103.3981344,En Servicio
243,(GDL-176) C. San Bonifacio/ Paseo Benedictino,GDL-176,Polígono Central,20.67276201,-103.3976249,En Servicio
244,(GDL-177) C. Fray Fco Frejes / C. Fco Zarco,GDL-177,Polígono Central,20.68669,-103.37657,En Servicio
246,(GDL-178) C Salvador Quevedo/C López Portillo,GDL-178,Polígono Central,20.685108,-103.333746,En Servicio
247,(GDL-179) C. Monte Cáucaso / C. Sierra Nevada,GDL-179,Polígono Central,20.68795,-103.33343,En Servicio
248,(GDL-180) C. Montes Pirineos/Salvador Quevedo,GDL-180,Polígono Central,20.68692,-103.33467,En Servicio
249,(GDL-181) C.Ignacio Rmrz / Av Plan de San Lui,GDL-181,Polígono Central,20.69705,-103.36322,En Servicio
250,Ex-GDL-182 Av. Plan de San Luis / Av. Enríque,Ex-GDL-182,Polígono Central,20.6969715,-103.3581976,Fuera de Servicio
251,(TLQ-006) C. Miguel Hidalgo / Calz. Revolució,TLQ-006,TLQ - Corredor Atlas,20.639042,-103.301239,En Servicio
253,(GDL-156) C. Duque de Rivas/ C. López Cotilla,GDL-156,Polígono Central,20.6731682,-103.3826893,En Servicio
254,(GDL-020) C. General Coronado / C.Juan Manuel,GDL-020,Polígono Central,20.67848,-103.365103,En Servicio
255,(GDL-182) C. General Coronado / C. Manuel Acu,GDL-182,Polígono Central,20.6841645,-103.3648293,En Servicio
256,(GDL-183) Calz. Independencia / Av. Niños Hér,GDL-183,Polígono Central,20.6639862,-103.3480775,En Servicio
257,(GDL-184) Ingreso Cucei / Revolución,GDL-184,TLQ - Corredor Atlas,20.6595903,-103.324471,En Servicio
258,(GDL-185) Dr. Silverio García /Av. Revolución,GDL-185,TLQ - Corredor Atlas,20.66318,-103.32942,En Servicio
259,(GDL-186) C. Argentina / C. Francia,GDL-186,Polígono Central,20.66429,-103.3628,En Servicio
260,(GDL-187) Av. 16 de Septiembre / C. Priscilia,GDL-187,Polígono Central,20.67284,-103.34718,En Servicio
261,(GDL-188) Av. de la Presa / Av. Manuel A. Cam,GDL-188,Polígono Central,20.70928,-103.37015,En Servicio
262,(GDL-189) C. 5 de Mayo/ Av. Revolución,GDL-189,Polígono Central,20.6692,-103.34116,En Servicio
263,(GDL-190) C. Anahuac / Av. Revolución,GDL-190,Polígono Central,20.6708,-103.34385,En Servicio
264,(GDL-191) Plaza de los Mariachis,GDL-191,Polígono Central,20.6744,-103.34123,En Servicio
265,(GDL-192) Calle A1 / Av. Manuel A. Camacho,GDL-192,Polígono Central,20.70656,-103.36564,En Servicio
266,(GDL-193) C. Hawai / C. Nicolás Romero,GDL-193,Polígono Central,20.70211,-103.35996,En Servicio
267,(GDL-194) Av. Revolución / C. Manuel López Ve,GDL-194,TLQ - Corredor Atlas,20.65048,-103.30999,En Servicio
268,(GDL-195) C. Ramón Corona / Av. Juárez,GDL-195,Polígono Central,20.67529,-103.34656,En Servicio
269,(GDL-196) C. Esmeralda / C. Manuel Acuña,GDL-196,Polígono Central,20.68361,-103.33756,En Servicio
270,(GDL-197) Av. Río Nilo / Av. Revolución,GDL-197,TLQ - Corredor Atlas,20.64517,-103.30313,En Servicio
271,(GDL-198) Av. Alcalde / C. Hospital,GDL-198,Polígono Central,20.68504,-103.34796,En Servicio
272,(GDL-199) C. Jesús García/Av. Alcalde,GDL-199,Polígono Central,20.6891,-103.34806,En Servicio
273,(GDL-200) Av. Alcalde /Av. Manuel A. Camacho,GDL-200,Polígono Central,20.69406,-103.34824,En Servicio
274,(GDL-201) Av. de los Normalistas / C. M. Guti,GDL-201,Polígono Central,20.69442,-103.34474,En Servicio
275,(GDL-202) C. Magisterio / C. Durango,GDL-202,Polígono Central,20.69898,-103.34893,En Servicio
276,(GDL-203) Av. Federalismo / C. Tamaulipas,GDL-203,Polígono Central,20.70046,-103.35478,En Servicio
277,(GDL-204) C. España/ Av. Chapultepec,GDL-204,Polígono Central,20.6651,-103.36807,En Servicio
278,(GDL-205) Av. Agustín Yáñez /C. Venezuela,GDL-205,Polígono Central,20.66265,-103.36554,En Servicio
279,(GDL-206) C. Suiza / Av. Enrique Díaz de león,GDL-206,Polígono Central,20.66231,-103.36011,En Servicio
280,(GDL-207) C. Lázaro Pérez / C. Escorza,GDL-207,Polígono Central,20.66563,-103.35802,En Servicio
281,(GDL-208) Av. España / Av. Federalismo,GDL-208,Polígono Central,20.66081,-103.35704,En Servicio
282,(GDL-209) Calz. del Campesino / Calz. Indepen,GDL-209,Polígono Central,20.6605183,-103.3503245,En Servicio
283,(GDL-210) Av. Washington / Calz. Independenci,GDL-210,Polígono Central,20.65775,-103.35132,En Servicio
284,(GDL-211) Av. Washington / C. Rusia,GDL-211,Polígono Central,20.65883,-103.35468,En Servicio
285,(GDL-212) C. Nicolás Romero / C. Jaime Nunó,GDL-212,Polígono Central,20.70047,-103.36158,En Servicio
286,(ZPN-023) Blvrd. de la Espuela / C. Silvano B,ZPN-023,Zapopan Centro,20.73231,-103.38763,En Servicio
287,(ZPN-024) C. López Cotilla / C. del Estribo,ZPN-024,Zapopan Centro,20.73076,-103.38861,En Servicio
288,(ZPN-048) Av. J. Parres Arias / Prol. López C,ZPN-048,Zapopan Centro,20.72958,-103.38859,En Servicio
289,(ZPN-049) ¡vila Camacho/ Lábaro Patrio,ZPN-049,Zapopan Centro,20.7178,-103.38338,En Servicio
290,(ZPN-050) C. el Mediero / Prol. Laureles,ZPN-050,Zapopan Centro,20.73432,-103.38427,En Servicio
291,(ZPN-051) Av. Periférico G. Morín / Av. J. Pa,ZPN-051,Zapopan Centro,20.73837,-103.38057,En Servicio
292,(ZPN-052) C. del Pial / C. del Vigía,ZPN-052,Zapopan Centro,20.73245,-103.39291,En Servicio
293,(ZPN-053) Prol. Laureles / Av. Periférico G.,ZPN-053,Zapopan Centro,20.73836,-103.38299,En Servicio
294,(ZPN-054) Av. J. Parres Arias / C. Ignacio Ja,ZPN-054,Zapopan Centro,20.73441,-103.38079,En Servicio
295,(ZPN-055) Prol. Laureles / Av. J. Parres Aria,ZPN-055,Zapopan Centro,20.73154,-103.38515,En Servicio
296,(ZPN-056) Av. Manuel A. Camacho / C. San Jorg,ZPN-056,Zapopan Centro,20.71365,-103.37742,En Servicio
301,FLOATING-STATION,NULL,NULL,0,0,END_OF_LIFE